96,9355,Cell Phones & Accessories,Cell Phones & Smartphones,1,24679,4525,8707,35881,3
184,171485,Computers/Tablets & Networking,iPads, Tablets & eBook Readers,1,29081,2108,5239,71713,1070
266,31786,Health & Beauty,Makeup,1,16060,2962,4873,28100,2536
283,20444,Home & Garden,Bedding,1,16906,2230,4367,101833,211
307,10968,Jewelry & Watches,Fashion Jewelry,1,7093,2904,3975,44521,0
207,3270,Consumer Electronics,Vehicle Electronics & GPS,1,7817,2068,3698,37437,0
117,4251,Clothing, Shoes & Accessories,Women's Accessories,1,7462,2354,3630,20039,907
316,14324,Jewelry & Watches,Watches,1,15411,2301,3491,56193,0
205,15052,Consumer Electronics,Portable Audio & Headphones,1,13547,1855,3477,92974,983
120,3034,Clothing, Shoes & Accessories,Women's Shoes,1,6637,2225,3468,12245,404
209,48633,Consumer Electronics,Home Surveillance,1,12709,1771,3257,10877,626
269,47945,Health & Beauty,Nail Care, Manicure & Pedicure,1,6408,2101,3220,93476,1648
300,159912,Home & Garden,Yard, Garden & Outdoor Living,1,13030,1636,3038,34999,26
290,159907,Home & Garden,Home Improvement,1,7187,1538,2888,16452,0
113,93427,Clothing, Shoes & Accessories,Men's Shoes,1,7460,1665,2734,17875,560
118,15724,Clothing, Shoes & Accessories,Women's Clothing,1,4801,1879,2694,11086,69
206,32852,Consumer Electronics,TV, Video & Home Audio,1,5182,1697,2684,62351,458
263,180345,Health & Beauty,Fragrances,1,10947,1004,2543,28879,997
111,4250,Clothing, Shoes & Accessories,Men's Accessories,1,6430,1672,2542,28481,5
119,169291,Clothing, Shoes & Accessories,Women's Handbags & Bags,1,9793,1588,2537,26358,550
308,4196,Jewelry & Watches,Fine Jewelry,1,7172,1214,2332,36975,238
465,139971,Video Games & Consoles,Video Game Consoles,1,13095,706,2307,4416,199
384,159043,Sporting Goods,Outdoor Sports,1,5774,1437,2299,17029,0
185,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,1,5103,1465,2280,52355,115
187,175672,Computers/Tablets & Networking,Laptops & Netbooks,1,11059,846,2260,9093,0
305,91427,Jewelry & Watches,Engagement & Wedding,1,5051,1370,2179,12730,338
116,3259,Clothing, Shoes & Accessories,Wedding & Formal Occasion,1,4257,1404,2041,28481,200
314,10290,Jewelry & Watches,Men's Jewelry,1,3829,1330,1934,21653,614
346,20742,Pet Supplies,Dog Supplies,1,5383,1276,1918,33303,7
99,9394,Cell Phones & Accessories,Cell Phone Accessories,1,3293,1435,1904,27766,1
286,3197,Home & Garden,Furniture,1,4603,1087,1891,8468,19
158,1401,Collectibles,Knives, Swords & Blades,1,7477,1041,1824,10907,229
107,171146,Clothing, Shoes & Accessories,Kids' Clothing, Shoes & Accs,1,3447,1213,1797,65148,446
380,15273,Sporting Goods,Fitness, Running & Yoga,1,5715,988,1756,19434,161
293,20625,Home & Garden,Kitchen, Dining & Bar,1,5667,1174,1747,11889,532
81,31388,Cameras & Photo,Digital Cameras,1,9253,657,1732,7191,2
395,24409,Sports Mem, Cards & Fan Shop,Fan Apparel & Souvenirs,1,6848,935,1725,27603,338
378,7294,Sporting Goods,Cycling,1,4959,836,1709,11292,0
291,299,Home & Garden,Household Supplies & Cleaning,1,11793,748,1697,26312,158
267,36447,Health & Beauty,Massage,1,34283,491,1697,16169,3
274,11863,Health & Beauty,Skin Care,1,4870,1114,1697,14661,769
189,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,1,7257,833,1697,32535,882
297,631,Home & Garden,Tools,1,5868,1009,1668,35109,238
115,155184,Clothing, Shoes & Accessories,Unisex Clothing, Shoes & Accs,1,15662,854,1668,25450,0
124,39482,Coins & Paper Money,Bullion,1,3915,987,1666,25282,0
382,7301,Sporting Goods,Hunting,1,4404,1060,1595,7485,8
102,43304,Cell Phones & Accessories,Cell Phone & Smartphone Parts,1,5105,880,1566,52394,2128
106,3082,Clothing, Shoes & Accessories,Baby & Toddler Clothing,1,3447,1087,1565,12571,437
264,11854,Health & Beauty,Hair Care & Styling,1,5694,910,1555,28213,5
213,14948,Consumer Electronics,Gadgets & Other Electronics,1,3353,1008,1531,18201,12
112,1059,Clothing, Shoes & Accessories,Men's Clothing,1,2937,937,1500,11758,0
108,163147,Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,1,3172,847,1497,15654,28
298,11827,Home & Garden,Wedding Supplies,1,3517,991,1489,70572,489
82,15200,Cameras & Photo,Camera & Photo Accessories,1,6261,796,1466,28605,913
80,11724,Cameras & Photo,Camcorders,1,5914,500,1455,23323,190
287,16086,Home & Garden,Greeting Cards & Party Supply,1,3158,810,1407,46200,0
328,3858,Musical Instruments & Gear,Guitars & Basses,1,7440,502,1354,19553,132
97,178893,Cell Phones & Accessories,Smart Watches,1,4497,585,1325,6320,2
218,31723,Crafts,Beads & Jewelry Making,1,3744,902,1321,94737,1260
194,11176,Computers/Tablets & Networking,Home Networking & Connectivity,1,2480,1113,1300,35163,0
276,33914,Health & Beauty,Tattoos & Body Art,1,4807,655,1289,21853,705
466,54968,Video Games & Consoles,Video Game Accessories,1,2084,842,1286,16255,507
312,179264,Jewelry & Watches,Loose Beads,1,2924,735,1238,94737,2005
441,2562,Toys & Hobbies,Radio Control & Control Line,1,4154,654,1227,8485,25
225,11788,Crafts,Scrapbooking & Paper Crafts,1,3275,720,1225,26471,823
192,165,Computers/Tablets & Networking,Drives, Storage & Blank Media,1,3439,757,1181,14163,343
345,20737,Pet Supplies,Cat Supplies,1,4897,519,1118,36520,7
71,19273,Business & Industrial,Packing & Shipping,1,2796,704,1063,44012,0
299,63514,Home & Garden,Window Treatments & Hardware,1,2740,574,1057,26659,306
69,1266,Business & Industrial,MRO & Industrial Supply,1,10063,461,1020,92492,0
265,67588,Health & Beauty,Health Care,1,3022,601,997,13678,2
278,180959,Health & Beauty,Vitamins & Dietary Supplements,1,2748,599,995,24403,1
331,180014,Musical Instruments & Gear,Pro Audio Equipment,1,2462,624,990,3300,3
70,25298,Business & Industrial,Office,1,2399,632,975,23462,18
87,30078,Cameras & Photo,Lighting & Studio,1,3203,610,957,7229,182
38,66697,Baby,Nursery D̩cor,1,7715,466,950,4756,153
289,10033,Home & Garden,Home D̩cor,1,1925,626,917,5590,0
221,160667,Crafts,Home Arts & Crafts,1,2147,577,915,44690,391
61,92074,Business & Industrial,Electrical & Test Equipment,1,2648,656,908,23100,449
211,48446,Consumer Electronics,Multipurpose Batteries & Power,1,1896,659,893,23105,0
271,31769,Health & Beauty,Oral Care,1,3180,455,861,24160,33
335,12922,Musical Instruments & Gear,Stage Lighting & Effects,1,3098,381,860,9420,0
198,171961,Computers/Tablets & Networking,Printers, Scanners & Supplies,1,2477,561,851,18369,0
195,3676,Computers/Tablets & Networking,Keyboards, Mice & Pointing,1,2526,514,850,40185,521
86,78997,Cameras & Photo,Lenses & Filters,1,2847,466,847,4984,51
217,11783,Crafts,Art Supplies,1,2403,508,831,7393,237
379,1492,Sporting Goods,Fishing,1,1882,462,807,7426,1
273,31762,Health & Beauty,Shaving & Hair Removal,1,2824,484,805,7481,2
223,28102,Crafts,Multi-Purpose Craft Supplies,1,4295,461,795,21977,8
270,67659,Health & Beauty,Natural & Alternative Remedies,1,2382,427,787,44690,219
446,2536,Toys & Hobbies,Trading Card Games,1,3848,341,785,16603,0
176,593,Collectibles,Tobacciana,1,2242,519,777,14572,228
268,11778,Health & Beauty,Medical, Mobility & Disability,1,3020,467,773,15227,4
311,164352,Jewelry & Watches,Jewelry Design & Repair,1,2804,507,766,29095,176
483,102535,Everything Else,Personal Security,1,2155,406,759,9548,1
336,180016,Musical Instruments & Gear,String,1,3755,283,756,7124,120
310,10321,Jewelry & Watches,Jewelry Boxes & Organizers,1,2805,431,743,5863,189
467,156597,Video Games & Consoles,Prepaid Gaming Cards,1,23354,31,742,83134,37
60,11765,Business & Industrial,Construction,1,2650,375,741,3566,0
212,1500,Consumer Electronics,Radio Communication,1,2436,419,730,4804,11
389,310,Sporting Goods,Other Sporting Goods,1,1851,350,729,27516,271
121,175759,Clothing, Shoes & Accessories,Vintage,1,4037,325,723,17866,120
84,69323,Cameras & Photo,Film Photography,1,2384,358,722,4280,96
188,171957,Computers/Tablets & Networking,Desktops & All-In-Ones,1,3852,360,720,5321,10
292,176988,Home & Garden,Kids & Teens at Home,1,3503,383,718,6257,47
67,61573,Business & Industrial,Light Equipment & Tools,1,2155,400,718,10373,51
154,10860,Collectibles,Fantasy, Mythical & Magic,1,3021,297,716,12506,84
284,14308,Home & Garden,Food & Beverages,1,1784,470,713,7257,0
79,179697,Cameras & Photo,Camera Drones,1,4153,245,709,8485,0
282,26677,Home & Garden,Bath,1,1808,455,706,9941,188
110,112425,Clothing, Shoes & Accessories,Dancewear,1,1764,436,702,13686,281
347,20754,Pet Supplies,Fish & Aquariums,1,1606,497,702,26275,10
72,26238,Business & Industrial,Printing & Graphic Arts,1,2362,383,701,15484,146
191,175673,Computers/Tablets & Networking,Computer Components & Parts,1,1489,446,692,18602,0
140,13658,Collectibles,Animation Art & Characters,1,1436,460,686,4233,110
428,18991,Toys & Hobbies,Building Toys,1,3402,382,685,7335,3
68,11804,Business & Industrial,Manufacturing & Metalworking,1,1682,478,678,7605,43
387,159136,Sporting Goods,Water Sports,1,1578,386,653,5703,4
42,19068,Baby,Toys for Baby,1,1532,387,645,6669,461
447,2624,Toys & Hobbies,TV, Movie & Character Toys,1,2127,422,643,12400,171
34,45455,Baby,Diapering,1,1608,355,641,8400,7
114,28015,Clothing, Shoes & Accessories,Uniforms & Work Clothing,1,2276,342,635,8509,381
63,11815,Business & Industrial,Healthcare, Lab & Life Science,1,1690,439,632,12437,0
238,617,DVDs & Movies,DVDs & Blu-ray Discs,1,1370,376,631,2526,178
74,11890,Business & Industrial,Retail & Services,1,1352,403,621,7026,233
125,253,Coins & Paper Money,Coins: US,1,1955,270,609,6276,0
73,11874,Business & Industrial,Restaurant & Catering,1,2826,335,608,13032,106
381,1513,Sporting Goods,Golf,1,1308,354,596,13226,0
385,159049,Sporting Goods,Team Sports,1,1152,403,591,13058,234
377,179767,Sporting Goods,Boxing, Martial Arts & MMA,1,1813,313,588,23438,165
388,36259,Sporting Goods,Winter Sports,1,1420,357,587,12300,186
33,100982,Baby,Carriers, Slings & Backpacks,1,4569,225,582,21088,96
438,11743,Toys & Hobbies,Outdoor Toys & Structures,1,2470,312,577,4552,45
296,20571,Home & Garden,Rugs & Carpets,1,1894,327,575,16172,21
456,16080,Travel,Luggage,1,2139,285,572,9086,1
164,966,Collectibles,Pens & Writing Instruments,1,1566,354,570,16190,236
337,10181,Musical Instruments & Gear,Wind & Woodwind,1,1996,245,558,7417,134
262,11838,Health & Beauty,Bath & Body,1,1740,350,557,7928,409
280,1277,Health & Beauty,Other Health & Beauty,1,5147,299,552,26115,174
50,1093,Books,Children & Young Adults,1,2572,304,549,4819,37
275,31772,Health & Beauty,Sun Protection & Tanning,1,1939,268,548,11901,425
295,20710,Home & Garden,Major Appliances,1,3810,268,548,10945,70
162,13956,Collectibles,Militaria,1,1391,344,538,3980,0
203,162,Computers/Tablets & Networking,Other Computers & Networking,1,2046,243,538,10632,13
426,246,Toys & Hobbies,Action Figures,1,1456,356,528,2743,0
329,180012,Musical Instruments & Gear,Percussion,1,3106,204,493,3138,0
171,3213,Collectibles,Rocks, Fossils & Minerals,1,1111,316,483,7684,36
37,20416,Baby,Nursery Bedding,1,1359,266,481,8203,18
196,162497,Computers/Tablets & Networking,Monitors, Projectors & Accs,1,4662,194,479,5793,0
272,177731,Health & Beauty,Salon & Spa Equipment,1,1022,330,479,4696,223
233,238,Dolls & Bears,Dolls,1,1220,318,478,3898,0
90,30090,Cameras & Photo,Tripods & Supports,1,941,326,478,5796,53
25,60435,Art,Direct from the Artist,1,1752,248,474,421,36
228,75576,Crafts,Other Crafts,1,2331,218,473,11928,177
224,160706,Crafts,Needlecrafts & Yarn,1,1190,290,466,9663,6
199,18793,Computers/Tablets & Networking,Software,1,1948,241,459,6145,0
104,42428,Cell Phones & Accessories,Other Cell Phones & Accs,1,1812,225,454,10946,2
35,20400,Baby,Feeding,1,1457,255,451,11101,291
394,212,Sports Mem, Cards & Fan Shop,Cards,1,1098,254,451,14223,0
229,45074,Crafts,Wholesale Lots,1,1677,191,449,23174,9
277,31414,Health & Beauty,Vision Care,1,1348,264,445,5925,96
85,64353,Cameras & Photo,Flashes & Flash Accessories,1,1253,218,442,19792,50
313,491,Jewelry & Watches,Loose Diamonds & Gemstones,1,866,272,441,9704,146
464,139973,Video Games & Consoles,Video Games,1,1409,249,426,5335,0
344,20734,Pet Supplies,Bird Supplies,1,2193,212,422,3827,1
193,175698,Computers/Tablets & Networking,Enterprise Networking, Servers,1,2026,212,409,2810,0
350,26696,Pet Supplies,Small Animal Supplies,1,1022,216,398,1404,29
318,40131,Jewelry & Watches,Wholesale Lots,1,989,246,385,2098,225
59,11748,Business & Industrial,Agriculture & Forestry,1,1270,227,373,5068,0
122,41964,Clothing, Shoes & Accessories,Wholesale, Large & Small Lots,1,1714,128,367,5441,27
78,28179,Cameras & Photo,Binoculars & Telescopes,1,1239,177,363,1641,57
486,1466,Everything Else,Weird Stuff,1,1180,192,362,5358,14
309,110633,Jewelry & Watches,Handcrafted, Artisan Jewelry,1,1015,219,351,7030,0
460,93838,Travel,Travel Accessories,1,2561,180,351,11909,99
46,45110,Books,Accessories,1,1167,219,350,2455,4
330,180010,Musical Instruments & Gear,Pianos, Keyboards & Organs,1,2589,119,346,3516,0
153,137,Collectibles,Disneyana,1,937,178,343,11928,0
208,50582,Consumer Electronics,Home Automation,1,875,219,340,2835,14
151,3913,Collectibles,Cultures & Ethnicities,1,1034,186,339,2152,54
31,20394,Baby,Bathing & Grooming,1,1993,173,337,3878,90
155,13877,Collectibles,Historical Memorabilia,1,1213,208,336,15254,0
159,1404,Collectibles,Lamps, Lighting,1,1240,192,335,7389,24
481,19266,Everything Else,Metaphysical,1,1104,179,335,7688,0
109,155240,Clothing, Shoes & Accessories,Cultural & Ethnic Clothing,1,897,204,334,3804,0
430,222,Toys & Hobbies,Diecast & Toy Vehicles,1,865,233,334,1063,0
468,171833,Video Games & Consoles,Replacement Parts & Tools,1,733,218,332,6529,27
177,13849,Collectibles,Tools, Hardware & Locks,1,923,173,331,1915,0
170,1446,Collectibles,Religion & Spirituality,1,886,212,327,4418,0
375,317,Specialty Services,Other Specialty Services,1,1528,170,327,6849,0
439,19169,Toys & Hobbies,Preschool Toys & Pretend Play,1,786,206,322,1905,87
219,163778,Crafts,Glass & Mosaics,1,1760,158,321,7054,22
434,233,Toys & Hobbies,Games,1,1261,193,319,4678,35
249,196,Entertainment Memorabilia,Movie Memorabilia,1,1256,180,317,2002,0
180,597,Collectibles,Vanity, Perfume & Shaving,1,822,181,316,7385,79
41,66698,Baby,Strollers & Accessories,1,829,200,313,3583,20
214,14998,Consumer Electronics,Vintage Electronics,1,1321,187,312,8779,0
26,158658,Art,Art from Dealers & Resellers,1,832,220,311,1899,0
301,31605,Home & Garden,Wholesale Lots,1,925,137,309,8943,0
431,11731,Toys & Hobbies,Educational,1,1274,157,309,5143,32
32,66692,Baby,Car Safety Seats,1,802,155,306,6980,10
172,152,Collectibles,Science Fiction & Horror,1,953,172,303,2471,0
165,14005,Collectibles,Pez, Keychains, Promo Glasses,1,710,214,301,5679,249
179,417,Collectibles,Transportation,1,1197,186,299,7630,0
437,1188,Toys & Hobbies,Models & Kits,1,573,214,295,3428,0
62,159693,Business & Industrial,Fuel & Energy,1,1048,165,292,1474,1
138,34,Collectibles,Advertising,1,1645,161,291,1626,0
