96,9355,Cell Phones & Accessories,Cell Phones & Smartphones,1,24679,4525,8707,35881,3
152,13777,Collectibles,Decorative Collectibles,1,651,199,289,2432,0
444,436,Toys & Hobbies,Stuffed Animals,1,942,159,289,4865,102
64,177641,Business & Industrial,Heavy Equipment,1,728,152,288,775,0
304,84605,Jewelry & Watches,Children's Jewelry,1,612,172,279,943,0
306,11312,Jewelry & Watches,Ethnic, Regional & Tribal,1,1027,165,278,4267,8
141,66502,Collectibles,Arcade, Jukeboxes & Pinball,1,687,150,277,11610,1
343,177801,Pet Supplies,Backyard Poultry Supplies,1,1045,106,273,2325,1
94,27432,Cameras & Photo,Other Cameras & Photo,1,526,182,270,3776,0
30,20433,Baby,Baby Safety & Health,1,612,176,270,3946,53
29,100223,Baby,Baby Gear,1,768,151,269,2898,3
147,562,Collectibles,Breweriana, Beer,1,550,192,269,9266,0
250,2329,Entertainment Memorabilia,Music Memorabilia,1,577,203,269,1286,0
3,4707,Antiques,Architectural & Garden,1,872,157,264,1601,0
327,16212,Musical Instruments & Gear,Brass,1,1957,114,262,4608,0
322,176985,Music,Records,1,1676,182,258,4550,0
66,41489,Business & Industrial,Heavy Equipment Parts & Accs,1,472,178,258,3955,8
150,63,Collectibles,Comics,1,916,151,258,1147,0
436,180250,Toys & Hobbies,Model Railroads & Trains,1,571,171,253,4403,0
234,1202,Dolls & Bears,Dollhouse Miniatures,1,627,168,249,1006,22
232,386,Dolls & Bears,Bears,1,732,101,248,6422,20
383,36274,Sporting Goods,Indoor Games,1,685,155,248,4048,65
222,116652,Crafts,Kids' Crafts,1,558,143,245,11747,5
39,20422,Baby,Nursery Furniture,1,936,124,244,272,3
470,38583,Video Games & Consoles,Video Gaming Merchandise,1,2671,120,244,31509,0
156,907,Collectibles,Holiday & Seasonal,1,1256,146,240,2252,33
227,3122,Crafts,Stamping & Embossing,1,580,153,239,7509,85
163,124,Collectibles,Paper,1,1167,142,231,1966,74
157,13905,Collectibles,Kitchen & Home,1,687,148,230,7849,0
101,146492,Cell Phones & Accessories,Phone Cards & SIM Cards,1,1512,117,230,13324,0
487,88433,Everything Else,Every Other Thing,1,919,114,224,2318,0
133,83274,Coins & Paper Money,Publications & Supplies,1,575,127,222,7240,0
349,1285,Pet Supplies,Reptile Supplies,1,712,131,220,10335,5
91,21162,Cameras & Photo,Video Production & Editing,1,511,110,213,1380,0
321,176984,Music,CDs,1,926,124,208,7072,124
139,1335,Collectibles,Animals,1,1064,138,206,3134,0
173,412,Collectibles,Science & Medicine (1930-Now),1,555,123,206,1503,4
338,180008,Musical Instruments & Gear,Equipment,1,671,102,205,4400,3
54,171243,Books,Nonfiction,1,569,120,202,5891,0
65,177647,Business & Industrial,Heavy Equipment Attachments,1,671,108,200,2080,0
315,48579,Jewelry & Watches,Vintage & Antique Jewelry,1,705,118,199,1784,0
373,47119,Specialty Services,Restoration & Repair,1,868,111,196,1356,0
75,11759,Business & Industrial,Websites & Businesses for Sale,1,1108,96,190,714,0
12,37965,Antiques,Maritime,1,465,108,189,1331,0
131,3412,Coins & Paper Money,Paper Money: US,1,571,68,189,10341,0
333,175696,Musical Instruments & Gear,Karaoke Entertainment,1,536,103,186,1721,33
372,20943,Specialty Services,Printing & Personalization,1,702,75,185,4901,2
478,88739,Everything Else,Funeral & Cemetery,1,850,115,185,6201,25
43,1261,Baby,Other Baby,1,977,65,183,2214,12
317,98863,Jewelry & Watches,Other Jewelry & Watches,1,1181,76,183,3292,12
256,172009,Gift Cards & Coupons,Gift Cards,1,1198,48,180,44369,93
146,29797,Collectibles,Bottles & Insulators,1,609,86,179,2162,0
429,19016,Toys & Hobbies,Classic Toys,1,1545,82,179,7411,0
76,26261,Business & Industrial,Other Business & Industrial,1,567,91,178,5463,0
355,50693,Pottery & Glass,Glass,1,312,88,177,1022,0
129,256,Coins & Paper Money,Coins: World,1,923,88,174,4363,0
440,2613,Toys & Hobbies,Puzzles,1,1195,105,172,6895,19
220,71183,Crafts,Handcrafted & Finished Pieces,1,945,88,170,3964,0
52,171228,Books,Fiction & Literature,1,768,97,169,3590,21
144,3265,Collectibles,Barware,1,897,75,168,2560,0
449,40149,Toys & Hobbies,Wholesale Lots,1,494,99,167,8966,3
40,37631,Baby,Potty Training,1,629,77,161,2282,46
210,3286,Consumer Electronics,Home Telephones & Accessories,1,373,96,159,10941,7
455,16123,Travel,Lodging,1,734,77,159,646,0
167,39507,Collectibles,Pinbacks, Bobbles, Lunchboxes,1,426,103,158,610,0
480,102480,Everything Else,Information Products,1,723,71,158,16815,0
427,49019,Toys & Hobbies,Beanbag Plush,1,667,74,156,515,0
341,308,Musical Instruments & Gear,Other Musical Instruments,1,605,81,156,4316,0
251,1424,Entertainment Memorabilia,Television Memorabilia,1,570,86,152,1370,0
149,397,Collectibles,Clocks,1,319,100,151,5896,0
36,117388,Baby,Keepsakes & Baby Announcements,1,618,85,150,1280,29
148,898,Collectibles,Casino,1,1165,73,148,3500,0
143,66503,Collectibles,Banks, Registers & Vending,1,444,82,147,1276,0
182,45058,Collectibles,Wholesale Lots,1,1033,66,146,14223,11
8,20091,Antiques,Furniture,1,569,87,145,3919,0
392,51,Sports Mem, Cards & Fan Shop,Autographs-Original,1,364,95,144,4443,49
44,48757,Baby,Wholesale Lots,1,1083,38,142,935,12
160,940,Collectibles,Linens & Textiles (1930-Now),1,685,86,141,2217,0
374,47104,Specialty Services,Web & Computer Services,1,360,65,140,927,0
197,86722,Computers/Tablets & Networking,Power Protection, Distribution,1,478,67,137,2696,0
103,45065,Cell Phones & Accessories,Wholesale Lots,1,825,56,137,6044,5
348,63512,Pet Supplies,Horse Supplies,1,390,68,136,746,0
55,2228,Books,Textbooks, Education,1,510,77,135,2104,23
47,29223,Books,Antiquarian & Collectible,1,410,68,134,888,0
15,100927,Antiques,Periods & Styles,1,353,77,134,649,0
215,61494,Consumer Electronics,Wholesale Lots,1,699,84,132,3799,30
351,116391,Pet Supplies,Pet Memorials & Urns,1,1351,50,131,12286,19
279,40965,Health & Beauty,Wholesale Lots,1,613,76,130,967,21
132,3411,Coins & Paper Money,Paper Money: World,1,395,76,130,11354,0
4,20082,Antiques,Asian Antiques,1,285,67,128,412,0
324,52473,Music,Storage & Media Accessories,1,403,73,128,3681,64
332,47043,Musical Instruments & Gear,Instruction Books, CDs & Video,1,759,64,125,4505,35
386,159134,Sporting Goods,Tennis & Racquet Sports,1,485,62,125,2572,61
21,20096,Antiques,Silver,1,1019,62,125,3408,0
174,113,Collectibles,Sewing (1930-Now),1,685,68,124,1629,0
16,1217,Antiques,Primitives,1,286,74,122,807,0
186,180235,Computers/Tablets & Networking,Tablet & eBook Reader Parts,1,357,65,121,4953,69
339,181162,Musical Instruments & Gear,Vintage Musical Instruments,1,237,89,121,704,0
457,173520,Travel,Luggage Accessories,1,597,65,118,1914,44
169,29832,Collectibles,Radio, Phonograph, TV, Phone,1,294,79,118,941,0
83,150044,Cameras & Photo,Digital Photo Frames,1,572,38,116,1462,21
201,11189,Computers/Tablets & Networking,Vintage Computing,1,1032,61,114,1106,0
471,187,Video Games & Consoles,Other Video Games & Consoles,1,618,51,111,1197,0
401,261,Stamps,United States,1,327,61,110,33188,0
442,19192,Toys & Hobbies,Robots, Monsters & Space Toys,1,357,66,109,898,0
57,268,Books,Other Books,1,287,58,109,1763,0
443,2616,Toys & Hobbies,Slot Cars,1,183,78,108,2227,0
6,20086,Antiques,Decorative Arts,1,523,59,107,947,0
2,37903,Antiques,Antiquities,1,418,41,97,734,0
126,3377,Coins & Paper Money,Coins: Canada,1,1642,39,97,9116,0
398,50123,Sports Mem, Cards & Fan Shop,Vintage Sports Memorabilia,1,328,72,96,1326,0
448,717,Toys & Hobbies,Vintage & Antique Toys,1,258,65,93,2062,0
472,48749,Video Games & Consoles,Wholesale Lots,1,750,43,93,5161,0
356,18875,Pottery & Glass,Pottery & China,1,266,66,92,203,0
325,31608,Music,Wholesale Lots,1,1677,34,90,4550,0
10,2218,Antiques,Linens & Textiles (Pre-1930),1,281,47,89,798,0
412,181420,Stamps,Worldwide,1,346,37,88,3548,0
353,301,Pet Supplies,Other Pet Supplies,1,286,43,87,1245,7
479,20925,Everything Else,Genealogy,1,353,37,87,2400,0
484,102545,Everything Else,Religious Products & Supplies,1,338,52,85,2964,0
27,52524,Art,Wholesale Lots,1,272,58,85,265,5
92,3326,Cameras & Photo,Vintage Movie & Photography,1,234,55,84,370,0
247,57,Entertainment Memorabilia,Autographs-Original,1,278,45,83,5007,0
51,11104,Books,Cookbooks,1,475,44,81,1412,0
98,180899,Cell Phones & Accessories,Smart Watch Accessories,1,1325,26,80,1591,1
89,162047,Cameras & Photo,Replacement Parts & Tools,1,271,48,78,1078,9
56,29399,Books,Wholesale & Bulk Lots,1,493,26,78,3645,0
475,3143,Everything Else,Career Development & Education,1,410,41,78,934,0
166,14277,Collectibles,Photographic Images,1,255,40,77,444,0
245,31606,DVDs & Movies,Wholesale Lots,1,369,23,76,867,0
396,50116,Sports Mem, Cards & Fan Shop,Game Used Memorabilia,1,325,38,75,1230,0
11,37958,Antiques,Maps, Atlases & Globes,1,709,27,74,1494,0
127,4733,Coins & Paper Money,Coins: Ancient,1,313,35,73,2703,0
454,16078,Travel,Cruises,1,650,1,73,14,0
361,12605,Real Estate,Residential,1,197,16,71,0,0
445,2631,Toys & Hobbies,Toy Soldiers,1,155,49,70,685,0
9,163008,Antiques,Home & Hearth,1,189,39,70,484,0
161,1430,Collectibles,Metalware,1,241,41,69,1375,0
175,165800,Collectibles,Souvenirs & Travel Memorabilia,1,175,47,68,545,2
48,29792,Books,Audiobooks,1,213,39,68,1079,22
19,20094,Antiques,Science & Medicine (Pre-1930),1,306,33,67,514,0
181,69851,Collectibles,Vintage, Retro, Mid-Century,1,269,36,67,278,0
253,45101,Entertainment Memorabilia,Video Game Memorabilia,1,174,40,67,413,0
435,771,Toys & Hobbies,Marbles,1,167,29,64,1476,0
461,29578,Travel,Vacation Packages,1,411,11,64,16,0
231,50253,Dolls & Bears,Bear Making Supplies,1,611,24,63,6422,5
130,3452,Coins & Paper Money,Exonumia,1,196,38,62,4340,0
334,180015,Musical Instruments & Gear,Sheet Music & Song Books,1,171,35,62,1475,32
415,181421,Stamps,Publications & Supplies,1,227,35,59,5671,0
168,914,Collectibles,Postcards,1,152,32,59,1143,0
23,12,Antiques,Other Antiques,1,254,35,58,1012,0
53,280,Books,Magazine Back Issues,1,350,33,58,828,0
13,163091,Antiques,Mercantile, Trades & Factories,1,235,32,57,513,0
359,15841,Real Estate,Land,1,138,34,57,0,0
366,50343,Specialty Services,Custom Clothing & Jewelry,1,189,31,56,1546,0
469,156595,Video Games & Consoles,Strategy Guides & Cheats,1,253,27,54,1992,0
202,159260,Computers/Tablets & Networking,Wholesale Lots,1,125,29,54,1663,2
135,179197,Coins & Paper Money,Virtual Currency,1,288,23,53,1969,0
458,164803,Travel,Maps,1,208,21,52,564,8
18,37978,Antiques,Rugs & Carpets,1,82,40,51,9,0
254,2312,Entertainment Memorabilia,Other Entertainment Mem,1,213,29,51,216,0
257,172036,Gift Cards & Coupons,eBay Gift Cards,1,51,51,51,392,392
371,50355,Specialty Services,Media Editing & Duplication,1,449,14,50,1727,0
368,47131,Specialty Services,Graphic & Logo Design,1,329,19,48,354,0
142,14429,Collectibles,Autographs,1,232,28,46,532,0
5,2195,Antiques,Books & Manuscripts,1,227,24,45,269,0
477,20924,Everything Else,eBay User Tools,1,240,20,45,512,0
399,56080,Sports Mem, Cards & Fan Shop,Wholesale Lots,1,434,15,45,2163,0
409,4742,Stamps,Europe,1,136,29,44,967,0
323,618,Music,Other Formats,1,266,27,44,516,0
88,4684,Cameras & Photo,Manuals & Guides,1,292,15,43,698,0
352,48760,Pet Supplies,Wholesale Lots,1,152,15,42,416,0
462,1310,Travel,Other Travel,1,294,18,42,597,0
433,19077,Toys & Hobbies,Fast Food & Cereal Premiums,1,126,28,42,1325,0
7,2207,Antiques,Ethnographic,1,277,25,41,111,0
14,37974,Antiques,Musical Instruments (Pre-1930),1,145,22,40,0,0
403,3499,Stamps,Great Britain,1,80,27,40,1125,0
405,181416,Stamps,Asia,1,118,27,39,719,0
413,4752,Stamps,Topical Stamps,1,191,26,38,766,0
20,156323,Antiques,Sewing (Pre-1930),1,135,23,37,405,0
363,1607,Real Estate,Other Real Estate,1,185,0,36,0,0
242,309,DVDs & Movies,VHS Tapes,1,366,15,35,409,0
239,63821,DVDs & Movies,Film Stock,1,251,19,34,436,0
22,22608,Antiques,Reproduction Antiques,1,172,20,34,657,0
136,169305,Coins & Paper Money,Other Coins & Paper Money,1,118,17,33,391,0
367,50349,Specialty Services,eBay Auction Services,1,361,11,33,197,0
407,65174,Stamps,British Colonies & Territories,1,167,21,32,972,0
320,176983,Music,Cassettes,1,93,20,31,626,0
134,3444,Coins & Paper Money,Stocks & Bonds, Scripophily,1,133,18,31,489,0
390,40146,Sporting Goods,Wholesale Lots,1,126,13,30,281,0
397,60591,Sports Mem, Cards & Fan Shop,Manufacturer Authenticated,1,138,13,29,1128,0
418,173633,Tickets & Experiences,Sports Tickets,1,54,21,29,23,0
49,118254,Books,Catalogs,1,66,20,28,333,0
259,172010,Gift Cards & Coupons,Coupons,1,298,12,28,1007,0
128,18466,Coins & Paper Money,Coins: Medieval,1,77,16,27,182,0
362,15897,Real Estate,Timeshares for Sale,1,59,16,27,1,0
17,163101,Antiques,Restoration & Care,1,198,10,26,947,1
200,3516,Computers/Tablets & Networking,Manuals & Resources,1,147,11,26,1247,4
93,45086,Cameras & Photo,Wholesale Lots,1,89,10,25,291,0
145,156277,Collectibles,Beads,1,53,17,24,63,0
252,2362,Entertainment Memorabilia,Theater Memorabilia,1,132,15,24,159,0
248,104412,Entertainment Memorabilia,Autographs-Reprints,1,78,16,23,74,4
244,52554,DVDs & Movies,Storage & Media Accessories,1,185,10,23,1246,1
285,178069,Home & Garden,Fresh Cut Flowers & Supplies,1,334,6,22,906,0
365,47126,Specialty Services,Artistic Services,1,129,9,22,263,0
340,52555,Musical Instruments & Gear,Wholesale Lots,1,159,5,21,171,0
421,170594,Tickets & Experiences,Theme Park & Club Passes,1,81,9,20,149,0
402,3478,Stamps,Canada,1,95,12,20,221,0
424,1306,Tickets & Experiences,Other Tickets & Experiences,1,103,10,19,282,0
410,181417,Stamps,Latin America,1,206,10,19,1596,0
243,41676,DVDs & Movies,Other Formats,1,266,8,19,683,0
235,2440,Dolls & Bears,Paper Dolls,1,95,9,18,212,0
411,181422,Stamps,Middle East,1,43,13,18,171,0
393,50115,Sports Mem, Cards & Fan Shop,Autographs-Reprints,1,49,11,18,177,4
451,3253,Travel,Airline,1,135,2,18,118,0
453,147399,Travel,Car Rental,1,704,0,17,1079,0
419,173634,Tickets & Experiences,Concert Tickets,1,55,12,17,7,0
360,94825,Real Estate,Manufactured Homes,1,58,0,17,0,0
358,15825,Real Estate,Commercial,1,103,0,17,0,0
258,31411,Gift Cards & Coupons,Gift Certificates,1,55,9,16,264,0
476,177600,Everything Else,eBay Special Offers,1,101,1,15,142,0
406,181424,Stamps,Australia & Oceania,1,37,11,15,155,0
452,164802,Travel,Campground & RV Parks,1,50,6,14,117,0
240,381,DVDs & Movies,Laserdiscs,1,61,9,14,84,0
236,52546,Dolls & Bears,Wholesale Lots,1,56,6,13,112,0
370,175814,Specialty Services,Item Based Services,1,71,4,13,482,0
423,170591,Tickets & Experiences,Special Experiences,1,26,0,12,23,0
488,14112,Everything Else,Test Auctions,1,71,5,12,303,0
241,132975,DVDs & Movies,UMDs,1,57,6,11,106,0
404,181423,Stamps,Africa,1,31,7,10,97,0
369,170048,Specialty Services,Home Improvement Services,1,92,1,10,62,0
100,136699,Cell Phones & Accessories,Display Phones,1,48,5,9,260,0
485,102553,Everything Else,Reward Points & Incentives,1,38,3,8,109,0
414,7898,Stamps,Specialty Philately,1,16,6,8,76,0
408,179377,Stamps,Caribbean,1,26,4,6,72,0
420,173635,Tickets & Experiences,Theater Tickets,1,35,3,5,0,0
416,170137,Stamps,Other Stamps,1,26,2,4,41,0
422,178892,Tickets & Experiences,Parking Passes,1,4,1,1,77,0
459,98982,Travel,Rail,1,7,0,1,8,0
